id_aluno,ano,id_municipio,sigla_uf,rede,localizacao,sexo,idade,proficiencia_saeb,alfabetizado,fonte
226e0fb1de79aec0,2025,2615409,PE,MUNICIPAL,URBANA,F,7,684.2,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
0974a243f2c51a19,2023,2103554,MA,MUNICIPAL,RURAL,F,7,715.2,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
be5d6918f2f47802,2023,2915106,BA,MUNICIPAL,URBANA,M,7,712.5,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
fcf8a2a7602d14bb,2023,3503208,SP,MUNICIPAL,RURAL,M,7,784.0,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
6c232a83943b499f,2024,2308377,CE,MUNICIPAL,URBANA,F,7,838.5,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
8749aa657a2bbc09,2025,3300704,RJ,MUNICIPAL,URBANA,M,7,841.4,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
1eaa95896c511962,2024,1304104,AM,MUNICIPAL,URBANA,M,7,702.8,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
afbbc1d4fa51d071,2024,5205406,GO,MUNICIPAL,RURAL,F,7,850.4,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
d57e0d8cfa8d35ab,2025,2105609,MA,MUNICIPAL,URBANA,F,7,774.9,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
f5cc79dfa0e100b4,2024,3550308,SP,MUNICIPAL,URBANA,F,7,759.5,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
debfafe860e07a9b,2024,1504059,PA,MUNICIPAL,URBANA,F,7,640.2,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
ff51d44671a813b5,2024,3550308,SP,ESTADUAL,URBANA,F,7,816.7,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
7a88172b98cb65e9,2024,1302603,AM,MUNICIPAL,RURAL,F,8,804.2,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
c0a6a8dccc9336e5,2023,2512721,PB,MUNICIPAL,URBANA,M,7,725.4,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
fe48d682a7aec11d,2025,5214879,GO,MUNICIPAL,RURAL,F,7,722.2,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
21a40e832eec7489,2023,2922003,BA,MUNICIPAL,URBANA,M,7,831.9,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
d973aa8678184d5e,2023,2313807,CE,MUNICIPAL,URBANA,M,7,833.8,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
9faa9d8432965c0a,2025,3513702,SP,MUNICIPAL,URBANA,F,7,693.2,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
1ab38d628a9ed241,2023,4314902,RS,MUNICIPAL,URBANA,F,7,701.5,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
226868f965310252,2024,5107602,MT,MUNICIPAL,URBANA,F,7,831.2,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
d848572b3c289bd5,2023,5300108,DF,ESTADUAL,URBANA,M,7,789.9,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
6a7e7d9c3a03a76b,2024,2301901,CE,MUNICIPAL,URBANA,M,7,800.4,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
2529284b089d2fc8,2023,3552502,SP,MUNICIPAL,URBANA,F,7,774.1,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
12b3f752f13e6260,2024,1302603,AM,MUNICIPAL,URBANA,M,7,807.6,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
d63c0da53769d17f,2024,2411205,RN,MUNICIPAL,URBANA,F,7,732.2,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
e4415aa0c3aefb95,2025,2206803,PI,ESTADUAL,URBANA,M,7,707.2,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
c2925cc1ffaff669,2024,3300456,RJ,MUNICIPAL,URBANA,F,8,778.5,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
027e5655d43b18cb,2025,4116950,PR,MUNICIPAL,URBANA,F,7,839.0,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
33bbfe172e1b3e6d,2023,2105302,MA,MUNICIPAL,URBANA,F,7,803.1,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
6d68de21ffb61067,2024,3170206,MG,ESTADUAL,URBANA,M,7,764.3,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
a4e255dad3c11feb,2024,3550308,SP,MUNICIPAL,URBANA,F,7,687.5,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
840cb2781850ed26,2025,3550308,SP,MUNICIPAL,RURAL,M,7,771.6,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
6f52f62cf67e8d61,2023,2111508,MA,MUNICIPAL,RURAL,M,7,811.1,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
d167e2738ebef81a,2024,3548807,SP,MUNICIPAL,URBANA,M,7,842.9,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
7057e58fb28564c2,2025,3303500,RJ,MUNICIPAL,URBANA,M,7,790.2,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
231dbd949b9df472,2023,3549904,SP,MUNICIPAL,RURAL,M,7,738.4,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
07cc4df3eb096d31,2025,3510500,SP,MUNICIPAL,URBANA,M,7,711.1,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
a66afa57b06bff50,2023,1501402,PA,MUNICIPAL,URBANA,M,8,765.8,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
8fb39d241e75e008,2025,2305605,CE,ESTADUAL,URBANA,M,9,784.3,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
df9a37784eecb20d,2025,4101804,PR,MUNICIPAL,URBANA,F,7,857.7,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
e51494cd90e2b72a,2024,5208707,GO,ESTADUAL,URBANA,F,7,788.7,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
8c262bd229e37c45,2024,2704302,AL,MUNICIPAL,URBANA,M,7,761.6,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
fc1d58e31233315a,2023,2108603,MA,MUNICIPAL,RURAL,F,7,886.3,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
60ac3332a40af235,2025,3550308,SP,ESTADUAL,URBANA,F,8,852.7,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
29877d53e7852bc5,2024,2931202,BA,MUNICIPAL,URBANA,F,7,617.5,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
324d9073b0dd2fa6,2023,1506807,PA,MUNICIPAL,URBANA,F,7,840.0,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
6fa3fe1d972fa2ab,2025,1503507,PA,MUNICIPAL,URBANA,M,7,667.6,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
8b7841f8982c6190,2024,3118601,MG,MUNICIPAL,URBANA,M,7,777.8,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
dcb299d134f73525,2023,2917904,BA,MUNICIPAL,RURAL,F,7,670.5,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
7f7d07514ef5461e,2023,3516200,SP,MUNICIPAL,URBANA,F,8,764.9,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
75aad75940753ebd,2023,2304400,CE,MUNICIPAL,RURAL,F,7,859.5,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
e89fc38ec8df2c2f,2024,3549805,SP,MUNICIPAL,URBANA,F,8,778.5,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
e6cf7be564b14def,2024,4209300,SC,MUNICIPAL,URBANA,F,8,802.7,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
103b2025c9f7cffa,2024,3201308,ES,MUNICIPAL,URBANA,M,7,744.0,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
d98e28dcf02d390f,2025,3123601,MG,MUNICIPAL,URBANA,M,7,793.4,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
ccc9b06a457dfb4b,2025,3304557,RJ,ESTADUAL,URBANA,F,7,778.6,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
75105acba7eae952,2024,4128104,PR,MUNICIPAL,URBANA,F,7,699.4,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
4e7ccbee44c8627b,2023,1304005,AM,MUNICIPAL,URBANA,F,7,775.9,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
f374a4f0898ccf1a,2025,1506708,PA,MUNICIPAL,RURAL,M,7,757.3,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
40785fffb2459f41,2024,2515302,PB,ESTADUAL,RURAL,F,7,707.0,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
1d18b89f1d34543e,2024,3538709,SP,MUNICIPAL,URBANA,M,7,721.0,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
947102e183aa0d97,2024,5105507,MT,MUNICIPAL,URBANA,F,7,689.1,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
b21fd7cea544a99f,2024,1501204,PA,MUNICIPAL,URBANA,M,7,704.4,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
5ee21db1c37900c4,2025,3550308,SP,MUNICIPAL,URBANA,M,7,864.1,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
47859d080c719de7,2023,2927408,BA,MUNICIPAL,URBANA,M,7,882.3,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
eae636ac9a80005d,2025,1200708,AC,MUNICIPAL,URBANA,M,7,587.1,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
77ce526d0db6f579,2023,1200401,AC,MUNICIPAL,URBANA,F,7,793.0,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
898eceefbf5f91c4,2025,3550308,SP,MUNICIPAL,URBANA,F,7,819.9,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
7fc26ddea8c380e5,2023,2807600,SE,ESTADUAL,URBANA,F,7,674.8,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
9eea621d43ab6380,2023,2610608,PE,MUNICIPAL,URBANA,M,7,808.3,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
5e46e58943be5593,2023,5300108,DF,MUNICIPAL,URBANA,M,7,842.0,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
b68d76dd2aa78686,2024,2103307,MA,MUNICIPAL,RURAL,M,7,660.1,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
9f18e4c619d645dc,2023,3516200,SP,ESTADUAL,URBANA,F,7,776.5,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
b2fbc6d6be5672f7,2024,3550308,SP,MUNICIPAL,URBANA,F,9,868.3,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
28d9f374907477a8,2024,2800670,SE,MUNICIPAL,URBANA,M,7,637.5,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
4d4b904457192454,2023,1706258,TO,ESTADUAL,URBANA,M,7,729.2,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
76dc33cb4071fc19,2023,5201405,GO,MUNICIPAL,URBANA,M,7,747.3,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
0d69111a943d9a07,2025,3106200,MG,MUNICIPAL,URBANA,F,7,872.9,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
04f245b0948d0178,2025,1503457,PA,MUNICIPAL,URBANA,F,9,776.0,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
3da5aba9e0586ba3,2025,2301950,CE,ESTADUAL,URBANA,F,7,791.0,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
b8509969b0998226,2025,1508308,PA,MUNICIPAL,URBANA,M,7,732.4,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
5aecd01770447347,2023,5003702,MS,MUNICIPAL,URBANA,F,7,664.5,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
6da231d3d53b16d0,2023,2613008,PE,MUNICIPAL,RURAL,M,7,801.4,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
0adb91585b89ce3e,2023,4108304,PR,ESTADUAL,RURAL,F,7,757.4,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
f8ad5cfd050dc59e,2025,3158003,MG,MUNICIPAL,URBANA,F,7,758.2,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
ed5721900b240f6e,2025,5102678,MT,MUNICIPAL,URBANA,F,7,833.0,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
e10ec38f230ac969,2024,3147006,MG,MUNICIPAL,URBANA,M,7,809.0,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
7f111486d4478a25,2023,1302603,AM,MUNICIPAL,RURAL,M,8,821.8,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
e46267771cec7874,2023,3103504,MG,MUNICIPAL,URBANA,F,7,826.7,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
6a77b835979309c3,2023,5208608,GO,ESTADUAL,RURAL,F,7,777.2,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
10569448e1533ea0,2024,3550308,SP,MUNICIPAL,URBANA,F,7,777.7,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
3c01471c31502a0d,2023,2408003,RN,MUNICIPAL,RURAL,F,8,685.7,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
bd24b7ce4779925b,2025,4115804,PR,MUNICIPAL,URBANA,M,7,795.2,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
44d852314120dbaf,2024,1600238,AP,MUNICIPAL,URBANA,M,7,773.0,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
dab84dd653c83432,2025,3550308,SP,MUNICIPAL,URBANA,M,7,717.9,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
a20be0498555b3dd,2025,2902708,BA,ESTADUAL,URBANA,M,7,670.8,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
376a30039400e710,2025,2604106,PE,MUNICIPAL,URBANA,M,7,731.0,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
0b681d90bc98fae8,2024,4109401,PR,MUNICIPAL,URBANA,M,7,794.8,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
1a441239ebfeea5c,2024,4302105,RS,ESTADUAL,RURAL,F,7,813.8,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
55098692894da184,2024,4317103,RS,MUNICIPAL,RURAL,M,7,763.7,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
e1514995589cc06b,2024,4304804,RS,MUNICIPAL,URBANA,F,7,630.9,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
8b3239059af2a657,2024,3522307,SP,ESTADUAL,URBANA,F,8,779.1,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
a1c0c4c9b7d6adaa,2025,5201405,GO,MUNICIPAL,URBANA,M,7,770.3,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
d6501b5c88dd2a4d,2025,2305506,CE,MUNICIPAL,RURAL,F,7,845.8,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
c128bf7fb65075cd,2025,2802908,SE,MUNICIPAL,URBANA,M,8,745.6,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
3e1043793a7ed279,2025,3506300,SP,MUNICIPAL,URBANA,F,7,689.3,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
a808a742ffbbbb6e,2023,3518602,SP,MUNICIPAL,RURAL,M,8,726.0,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
18cd1e52797929be,2023,2512507,PB,MUNICIPAL,URBANA,M,7,716.0,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
f524b8470045457b,2024,3120839,MG,MUNICIPAL,URBANA,M,7,766.0,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
ebab3e649ed041c7,2024,3301702,RJ,MUNICIPAL,URBANA,F,7,692.3,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
d1a6d0c905a8f97f,2025,3152105,MG,MUNICIPAL,URBANA,F,7,736.3,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
a91e59f03d71d79f,2024,2803005,SE,MUNICIPAL,URBANA,M,7,715.2,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
d37d98064e7f52a3,2024,3547809,SP,MUNICIPAL,RURAL,M,7,832.0,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
c602be97e1496ba3,2024,3304557,RJ,ESTADUAL,URBANA,F,7,803.7,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
87470d1981ef22ab,2023,2101772,MA,MUNICIPAL,URBANA,F,7,695.6,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
363e6f801ba2f88a,2024,4127700,PR,MUNICIPAL,URBANA,F,7,760.5,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
83cccce48f37585f,2025,3148103,MG,MUNICIPAL,URBANA,M,7,757.1,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
77c6aeeea33b2813,2023,3140001,MG,MUNICIPAL,URBANA,F,7,811.8,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
cdd30efcdc4c450a,2024,3552205,SP,MUNICIPAL,URBANA,M,7,738.1,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
97e672f3fa99b575,2024,3551009,SP,MUNICIPAL,URBANA,M,8,795.2,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
a954164a4ce749b4,2023,3156700,MG,MUNICIPAL,URBANA,F,7,817.1,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
4135a3703f2f10d4,2023,2916401,BA,MUNICIPAL,URBANA,F,7,800.8,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
626e1ca1204b415e,2025,5101803,MT,MUNICIPAL,URBANA,F,7,823.9,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
5d565fe6aef1f863,2024,2304202,CE,MUNICIPAL,RURAL,F,7,855.7,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
941e3b37d8666997,2023,3530508,SP,MUNICIPAL,RURAL,F,7,663.2,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
3c20320d53674114,2023,3200409,ES,ESTADUAL,RURAL,F,8,798.9,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
6abe0d1d5de8f830,2025,1100122,RO,MUNICIPAL,URBANA,M,8,795.6,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
2b4308e18bd3df84,2024,4115200,PR,MUNICIPAL,URBANA,M,7,777.6,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
fe1603b14c49a97b,2024,5002704,MS,MUNICIPAL,URBANA,M,7,848.5,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
6d1b87816df00541,2023,2603454,PE,MUNICIPAL,URBANA,M,7,768.0,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
b56d64c1079564c9,2025,3529401,SP,MUNICIPAL,URBANA,F,8,745.9,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
e248e0b3e4927198,2024,2211001,PI,MUNICIPAL,URBANA,F,7,866.5,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
5ddd5ba83bb0c1fb,2023,5101803,MT,MUNICIPAL,RURAL,F,7,741.2,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
55136768c7140708,2024,2925253,BA,ESTADUAL,URBANA,F,7,673.2,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
737b666a4862eff7,2024,2211001,PI,MUNICIPAL,URBANA,M,7,742.7,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
70079a8e2087d46f,2025,3304557,RJ,MUNICIPAL,URBANA,F,7,729.1,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
12eba4b7584216fd,2025,3552700,SP,MUNICIPAL,URBANA,M,8,700.3,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
ba5058770635ccde,2023,4315602,RS,ESTADUAL,URBANA,F,7,799.2,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
f9856643f402f04e,2025,3304557,RJ,MUNICIPAL,URBANA,M,7,718.2,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
bfb674849207be24,2025,2904100,BA,MUNICIPAL,URBANA,M,8,615.6,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
a0df9ba09426ffd0,2025,3554805,SP,MUNICIPAL,URBANA,M,7,773.0,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
ff14314bcb3ecdef,2023,3550308,SP,ESTADUAL,URBANA,M,7,713.8,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
ba341749a033511a,2024,3550308,SP,MUNICIPAL,URBANA,F,7,759.8,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
73426de70b58481f,2023,4112504,PR,MUNICIPAL,URBANA,M,7,822.0,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
57eef83cf2136524,2025,3139607,MG,MUNICIPAL,URBANA,F,7,778.8,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
bcb16707a148c90a,2023,1300508,AM,ESTADUAL,URBANA,M,8,821.9,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
6300a6397c2740fe,2024,3537602,SP,MUNICIPAL,URBANA,F,7,738.4,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
dee32bd1c1190661,2024,1301001,AM,ESTADUAL,URBANA,F,7,735.1,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
8ca680733191171a,2023,5208707,GO,MUNICIPAL,URBANA,F,7,785.6,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
856342ae7720f39a,2024,5005004,MS,MUNICIPAL,URBANA,M,7,755.4,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
6a82a1d57e532e76,2025,3303302,RJ,MUNICIPAL,URBANA,M,7,729.3,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
b704cdfb6a599865,2024,4114500,PR,MUNICIPAL,URBANA,F,7,718.5,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
626c0362bcf69d7c,2025,3303500,RJ,MUNICIPAL,RURAL,M,7,745.7,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
6ef44e3a9fe54b79,2023,3556206,SP,MUNICIPAL,URBANA,F,7,691.1,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
329c021ac0929a6a,2024,3303500,RJ,MUNICIPAL,URBANA,F,7,738.1,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
59e207f4588534fe,2024,2907202,BA,MUNICIPAL,URBANA,F,7,668.9,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
40e239cddb92c64e,2023,1302900,AM,MUNICIPAL,URBANA,M,7,754.8,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
35a9321d88d95b93,2024,3525003,SP,MUNICIPAL,URBANA,M,7,691.1,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
3fbca938e5e04028,2024,5220603,GO,MUNICIPAL,URBANA,M,7,810.8,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
4fce95d643ddabc5,2024,3550308,SP,MUNICIPAL,URBANA,M,7,854.0,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
f608b6f46cb76430,2025,2310209,CE,MUNICIPAL,URBANA,F,8,906.8,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
72eca0d62b666fc7,2024,3547809,SP,MUNICIPAL,URBANA,M,7,875.8,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
4388dca6804c9276,2023,2306900,CE,MUNICIPAL,RURAL,F,7,778.5,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
157338ccd3f81c26,2023,2906204,BA,MUNICIPAL,URBANA,M,7,687.2,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
4bedf2dae80ba24b,2024,3553401,SP,ESTADUAL,URBANA,M,7,779.4,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
4c4111a1e4558e6c,2023,4113700,PR,MUNICIPAL,URBANA,M,7,783.7,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
9b2bff5a14384291,2023,2504009,PB,MUNICIPAL,RURAL,M,7,669.1,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
4552209e9485530f,2024,2611200,PE,MUNICIPAL,URBANA,M,7,776.7,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
ab51a79c10db6f7a,2024,3522505,SP,MUNICIPAL,URBANA,M,9,737.9,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
2f7dd42095e403c1,2023,5221858,GO,ESTADUAL,URBANA,M,7,698.7,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
773b1d411cab4b0b,2025,2206902,PI,MUNICIPAL,URBANA,F,9,712.3,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
7177ecc0e8c44ad1,2024,5002803,MS,MUNICIPAL,URBANA,F,7,716.9,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
c7f2fd7ec48e85db,2023,5300108,DF,MUNICIPAL,URBANA,M,7,751.7,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
d63e6948162c9cb5,2025,2603702,PE,MUNICIPAL,RURAL,M,7,727.9,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
762d73f3de37f8a2,2024,5104609,MT,ESTADUAL,URBANA,M,7,840.1,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
598b50850f06b069,2024,4316808,RS,MUNICIPAL,URBANA,M,7,679.0,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
cea204ad6cb0dc57,2024,3522208,SP,MUNICIPAL,URBANA,F,7,747.4,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
4b3b49ff7e043ac8,2023,1302702,AM,MUNICIPAL,URBANA,M,7,698.4,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
c7305ecb81387cc5,2025,1507458,PA,ESTADUAL,URBANA,F,8,797.4,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
c04a923504365813,2024,2105708,MA,MUNICIPAL,URBANA,M,7,721.0,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
a391cc95bf9ba328,2025,4114807,PR,MUNICIPAL,URBANA,F,8,768.1,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
12ce2e9c2245ab76,2025,3127107,MG,MUNICIPAL,URBANA,F,8,841.0,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
193ed6690cbef525,2024,3550308,SP,MUNICIPAL,URBANA,F,8,833.5,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
990703f98809561a,2023,3550308,SP,ESTADUAL,URBANA,F,8,829.7,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
ccec45803b19cfc0,2023,3503901,SP,MUNICIPAL,URBANA,M,7,647.8,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
3b74f769ffc9e5eb,2024,1301902,AM,MUNICIPAL,URBANA,M,7,785.4,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
6836ef45f393f925,2024,3106200,MG,MUNICIPAL,URBANA,M,8,813.2,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
dee661953b322256,2023,4305132,RS,MUNICIPAL,URBANA,M,7,731.0,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
bc4a09c1235fa952,2024,3301702,RJ,MUNICIPAL,URBANA,M,7,744.7,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
aeadc4c2b60bfcb6,2023,3159605,MG,MUNICIPAL,URBANA,M,7,845.8,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
